Tsi,Ion,empty ,sensitivity,,Vth,empty,sensitivity
10.90712959,6.32E-07,8.37E-13,7.55E+05,,0.181356941,0.270993644,0.3307705
10.90727247,6.32E-07,8.37E-13,7.55E+05,,0.181358122,0.270993644,0.330766142
10.90741535,6.32E-07,8.37E-13,7.55E+05,,0.181359303,0.270993644,0.330761784
10.90755822,6.32E-07,8.37E-13,7.55E+05,,0.181360484,0.270993644,0.330757426
10.9077011,6.32E-07,8.37E-13,7.55E+05,,0.181361665,0.270993644,0.330753068
10.90784398,6.32E-07,8.37E-13,7.55E+05,,0.181362846,0.270993644,0.33074871
10.90798686,6.32E-07,8.37E-13,7.55E+05,,0.181364027,0.270993644,0.330744352
10.90812973,6.32E-07,8.37E-13,7.55E+05,,0.181365208,0.270993644,0.330739994
10.90827261,6.31E-07,8.37E-13,7.53E+05,,0.181366389,0.270993644,0.330735636
10.90841549,6.31E-07,8.37E-13,7.53E+05,,0.18136757,0.270993644,0.330731278
10.90855837,6.31E-07,8.37E-13,7.53E+05,,0.181368751,0.270993644,0.33072692
10.90870124,6.31E-07,8.37E-13,7.53E+05,,0.181369932,0.270993644,0.330722562
10.90884412,6.31E-07,8.37E-13,7.53E+05,,0.181371113,0.270993644,0.330718204
10.908987,6.31E-07,8.37E-13,7.53E+05,,0.181372294,0.270993644,0.330713846
10.90912988,6.31E-07,8.37E-13,7.53E+05,,0.181373475,0.270993644,0.330709488
10.90927275,6.31E-07,8.37E-13,7.53E+05,,0.181374656,0.270993644,0.33070513
10.90941563,6.31E-07,8.37E-13,7.53E+05,,0.181375837,0.270993644,0.330700772
10.90955851,6.31E-07,8.37E-13,7.53E+05,,0.181377018,0.270993644,0.330696414
10.90970139,6.31E-07,8.37E-13,7.53E+05,,0.181378199,0.270993644,0.330692056
10.90984426,6.31E-07,8.37E-13,7.53E+05,,0.18137938,0.270993644,0.330687697
10.90998714,6.31E-07,8.37E-13,7.53E+05,,0.181380561,0.270993644,0.330683339
10.91013002,6.30E-07,8.37E-13,7.52E+05,,0.181381742,0.270993644,0.330678981
10.9102729,6.30E-07,8.37E-13,7.52E+05,,0.181382923,0.270993644,0.330674623
10.91041577,6.30E-07,8.37E-13,7.52E+05,,0.181384104,0.270993644,0.330670265
10.91055865,6.30E-07,8.37E-13,7.52E+05,,0.181385285,0.270993644,0.330665907
10.91070153,6.30E-07,8.37E-13,7.52E+05,,0.181386466,0.270993644,0.330661549
10.91084441,6.30E-07,8.37E-13,7.52E+05,,0.181387647,0.270993644,0.330657191
10.91098728,6.30E-07,8.37E-13,7.52E+05,,0.181388828,0.270993644,0.330652833
10.91113016,6.30E-07,8.37E-13,7.52E+05,,0.181390009,0.270993644,0.330648475
10.91127304,6.30E-07,8.37E-13,7.52E+05,,0.18139119,0.270993644,0.330644117
10.91141592,6.30E-07,8.37E-13,7.52E+05,,0.181392371,0.270993644,0.330639759
10.91155879,6.30E-07,8.37E-13,7.52E+05,,0.181393552,0.270993644,0.330635401
10.91170167,6.30E-07,8.37E-13,7.52E+05,,0.181394733,0.270993644,0.330631043
10.91184455,6.29E-07,8.37E-13,7.51E+05,,0.181395914,0.270993644,0.330626685
10.91198743,6.29E-07,8.37E-13,7.51E+05,,0.181397095,0.270993644,0.330622327
10.9121303,6.29E-07,8.37E-13,7.51E+05,,0.181398276,0.270993644,0.330617969
10.91227318,6.29E-07,8.37E-13,7.51E+05,,0.181399457,0.270993644,0.330613611
10.91241606,6.29E-07,8.37E-13,7.51E+05,,0.181400638,0.270993644,0.330609253
10.91255894,6.29E-07,8.37E-13,7.51E+05,,0.181401819,0.270993644,0.330604895
10.91270181,6.29E-07,8.37E-13,7.51E+05,,0.181403,0.270993644,0.330600537
10.91284469,6.29E-07,8.37E-13,7.51E+05,,0.181404181,0.270993644,0.330596179
10.91298757,6.29E-07,8.37E-13,7.51E+05,,0.181405362,0.270993644,0.330591821
10.91313045,6.29E-07,8.37E-13,7.51E+05,,0.181406543,0.270993644,0.330587463
10.91327332,6.29E-07,8.37E-13,7.51E+05,,0.181407724,0.270993644,0.330583105
10.9134162,6.29E-07,8.37E-13,7.51E+05,,0.181408905,0.270993644,0.330578747
10.91355908,6.29E-07,8.37E-13,7.51E+05,,0.181410086,0.270993644,0.330574389
10.91370196,6.28E-07,8.37E-13,7.50E+05,,0.181411267,0.270993644,0.330570031
10.91384483,6.28E-07,8.37E-13,7.50E+05,,0.181412448,0.270993644,0.330565672
10.91398771,6.28E-07,8.37E-13,7.50E+05,,0.181413629,0.270993644,0.330561314
10.91413059,6.28E-07,8.37E-13,7.50E+05,,0.18141481,0.270993644,0.330556956
10.91427347,6.28E-07,8.37E-13,7.50E+05,,0.181415991,0.270993644,0.330552598
10.91441635,6.28E-07,8.37E-13,7.50E+05,,0.181417172,0.270993644,0.33054824
10.91455922,6.28E-07,8.37E-13,7.50E+05,,0.181418353,0.270993644,0.330543882
10.9147021,6.28E-07,8.37E-13,7.50E+05,,0.181419534,0.270993644,0.330539524
10.91484498,6.28E-07,8.37E-13,7.50E+05,,0.181420715,0.270993644,0.330535166
10.91498786,6.28E-07,8.37E-13,7.50E+05,,0.181421896,0.270993644,0.330530808
10.91513073,6.28E-07,8.37E-13,7.50E+05,,0.181423077,0.270993644,0.33052645
10.91527361,6.28E-07,8.37E-13,7.50E+05,,0.181424258,0.270993644,0.330522092
10.91541649,6.28E-07,8.37E-13,7.50E+05,,0.181425439,0.270993644,0.330517734
10.91555937,6.27E-07,8.37E-13,7.49E+05,,0.18142662,0.270993644,0.330513376
10.91570224,6.27E-07,8.37E-13,7.49E+05,,0.181427801,0.270993644,0.330509018
10.91584512,6.27E-07,8.37E-13,7.49E+05,,0.181428982,0.270993644,0.33050466
10.915988,6.27E-07,8.37E-13,7.49E+05,,0.181430163,0.270993644,0.330500302
10.91613088,6.27E-07,8.37E-13,7.49E+05,,0.181431344,0.270993644,0.330495944
10.91627375,6.27E-07,8.37E-13,7.49E+05,,0.181432525,0.270993644,0.330491586
10.91641663,6.27E-07,8.37E-13,7.49E+05,,0.181433706,0.270993644,0.330487228
10.91655951,6.27E-07,8.37E-13,7.49E+05,,0.181434887,0.270993644,0.33048287
10.91670239,6.27E-07,8.37E-13,7.49E+05,,0.181436068,0.270993644,0.330478512
10.91684526,6.27E-07,8.37E-13,7.49E+05,,0.181437249,0.270993644,0.330474154
10.91698814,6.27E-07,8.37E-13,7.49E+05,,0.18143843,0.270993644,0.330469796
10.91713102,6.27E-07,8.37E-13,7.49E+05,,0.181439611,0.270993644,0.330465438
10.9172739,6.26E-07,8.37E-13,7.47E+05,,0.181440792,0.270993644,0.33046108
10.91741677,6.26E-07,8.37E-13,7.47E+05,,0.181441973,0.270993644,0.330456722
10.91755965,6.26E-07,8.37E-13,7.47E+05,,0.181443154,0.270993644,0.330452364
10.91770253,6.26E-07,8.37E-13,7.47E+05,,0.181444335,0.270993644,0.330448006
10.91784541,6.26E-07,8.37E-13,7.47E+05,,0.181445516,0.270993644,0.330443647
10.91798828,6.26E-07,8.37E-13,7.47E+05,,0.181446697,0.270993644,0.330439289
10.91813116,6.26E-07,8.37E-13,7.47E+05,,0.181447878,0.270993644,0.330434931
10.91827404,6.26E-07,8.37E-13,7.47E+05,,0.181449059,0.270993644,0.330430573
10.91841692,6.26E-07,8.37E-13,7.47E+05,,0.18145024,0.270993644,0.330426215
10.91855979,6.26E-07,8.37E-13,7.47E+05,,0.181451421,0.270993644,0.330421857
10.91870267,6.26E-07,8.37E-13,7.47E+05,,0.181452602,0.270993644,0.330417499
10.91884555,6.26E-07,8.37E-13,7.47E+05,,0.181453783,0.270993644,0.330413141
10.91898843,6.26E-07,8.37E-13,7.47E+05,,0.181454964,0.270993644,0.330408783
10.9191313,6.25E-07,8.37E-13,7.46E+05,,0.181456145,0.270993644,0.330404425
10.91927418,6.25E-07,8.37E-13,7.46E+05,,0.181457326,0.270993644,0.330400067
10.91941706,6.25E-07,8.37E-13,7.46E+05,,0.181458507,0.270993644,0.330395709
10.91955994,6.25E-07,8.37E-13,7.46E+05,,0.181459688,0.270993644,0.330391351
10.91970281,6.25E-07,8.37E-13,7.46E+05,,0.181460869,0.270993644,0.330386993
10.91984569,6.25E-07,8.37E-13,7.46E+05,,0.18146205,0.270993644,0.330382635
10.91998857,6.25E-07,8.37E-13,7.46E+05,,0.181463231,0.270993644,0.330378277
10.92013145,6.25E-07,8.37E-13,7.46E+05,,0.181464412,0.270993644,0.330373919
10.92027432,6.25E-07,8.37E-13,7.46E+05,,0.181465593,0.270993644,0.330369561
10.9204172,6.25E-07,8.37E-13,7.46E+05,,0.181466774,0.270993644,0.330365203
10.92056008,6.25E-07,8.37E-13,7.46E+05,,0.181467955,0.270993644,0.330360845
10.92070296,6.25E-07,8.37E-13,7.46E+05,,0.181469136,0.270993644,0.330356487
10.92084584,6.25E-07,8.37E-13,7.46E+05,,0.181470317,0.270993644,0.330352129
10.92098871,6.24E-07,8.37E-13,7.45E+05,,0.181471498,0.270993644,0.330347771
10.92113159,6.24E-07,8.37E-13,7.45E+05,,0.181472679,0.270993644,0.330343413
10.92127447,6.24E-07,8.37E-13,7.45E+05,,0.18147386,0.270993644,0.330339055
10.92141735,6.24E-07,8.37E-13,7.45E+05,,0.181475041,0.270993644,0.330334697
10.92156022,6.24E-07,8.37E-13,7.45E+05,,0.181476222,0.270993644,0.330330339
10.9217031,6.24E-07,8.37E-13,7.45E+05,,0.181477403,0.270993644,0.330325981
10.92184598,6.24E-07,8.37E-13,7.45E+05,,0.181478584,0.270993644,0.330321622
10.92198886,6.24E-07,8.37E-13,7.45E+05,,0.181479765,0.270993644,0.330317264
10.92213173,6.24E-07,8.37E-13,7.45E+05,,0.181480946,0.270993644,0.330312906
10.92227461,6.24E-07,8.37E-13,7.45E+05,,0.181482127,0.270993644,0.330308548
10.92241749,6.24E-07,8.37E-13,7.45E+05,,0.181483308,0.270993644,0.33030419
10.92256037,6.24E-07,8.37E-13,7.45E+05,,0.181484489,0.270993644,0.330299832
10.92270324,6.24E-07,8.37E-13,7.45E+05,,0.18148567,0.270993644,0.330295474
10.92284612,6.23E-07,8.37E-13,7.44E+05,,0.181486851,0.270993644,0.330291116
10.922989,6.23E-07,8.37E-13,7.44E+05,,0.181488032,0.270993644,0.330286758
10.92313188,6.23E-07,8.37E-13,7.44E+05,,0.181489213,0.270993644,0.3302824
10.92327475,6.23E-07,8.37E-13,7.44E+05,,0.181490394,0.270993644,0.330278042
10.92341763,6.23E-07,8.37E-13,7.44E+05,,0.181491575,0.270993644,0.330273684
10.92356051,6.23E-07,8.37E-13,7.44E+05,,0.181492756,0.270993644,0.330269326
10.92370339,6.23E-07,8.37E-13,7.44E+05,,0.181493937,0.270993644,0.330264968
10.92384626,6.23E-07,8.37E-13,7.44E+05,,0.181495118,0.270993644,0.33026061
10.92398914,6.23E-07,8.37E-13,7.44E+05,,0.181496299,0.270993644,0.330256252
10.92413202,6.23E-07,8.37E-13,7.44E+05,,0.18149748,0.270993644,0.330251894
10.9242749,6.23E-07,8.37E-13,7.44E+05,,0.181498661,0.270993644,0.330247536
10.92441777,6.23E-07,8.37E-13,7.44E+05,,0.181499842,0.270993644,0.330243178
10.92456065,6.22E-07,8.37E-13,7.43E+05,,0.181501023,0.270993644,0.33023882
10.92470353,6.22E-07,8.37E-13,7.43E+05,,0.181502204,0.270993644,0.330234462
10.92484641,6.22E-07,8.37E-13,7.43E+05,,0.181503385,0.270993644,0.330230104
10.92498928,6.22E-07,8.37E-13,7.43E+05,,0.181504566,0.270993644,0.330225746
10.92513216,6.22E-07,8.37E-13,7.43E+05,,0.181505747,0.270993644,0.330221388
10.92527504,6.22E-07,8.37E-13,7.43E+05,,0.181506928,0.270993644,0.33021703
10.92541792,6.22E-07,8.37E-13,7.43E+05,,0.181508109,0.270993644,0.330212672
10.92556079,6.22E-07,8.37E-13,7.43E+05,,0.18150929,0.270993644,0.330208314
10.92570367,6.22E-07,8.37E-13,7.43E+05,,0.181510471,0.270993644,0.330203956
10.92584655,6.22E-07,8.37E-13,7.43E+05,,0.181511652,0.270993644,0.330199597
10.92598943,6.22E-07,8.37E-13,7.43E+05,,0.181512833,0.270993644,0.330195239
10.9261323,6.22E-07,8.37E-13,7.43E+05,,0.181514014,0.270993644,0.330190881
10.92627518,6.22E-07,8.37E-13,7.43E+05,,0.181515195,0.270993644,0.330186523
10.92641806,6.21E-07,8.37E-13,7.42E+05,,0.181516376,0.270993644,0.330182165
10.92656094,6.21E-07,8.37E-13,7.42E+05,,0.181517557,0.270993644,0.330177807
10.92670381,6.21E-07,8.37E-13,7.42E+05,,0.181518738,0.270993644,0.330173449
10.92684669,6.21E-07,8.37E-13,7.42E+05,,0.181519919,0.270993644,0.330169091
10.92698957,6.21E-07,8.37E-13,7.42E+05,,0.1815211,0.270993644,0.330164733
10.92713245,6.21E-07,8.37E-13,7.42E+05,,0.181522281,0.270993644,0.330160375
10.92727533,6.21E-07,8.37E-13,7.42E+05,,0.181523462,0.270993644,0.330156017
10.9274182,6.21E-07,8.37E-13,7.42E+05,,0.181524643,0.270993644,0.330151659
10.92756108,6.21E-07,8.37E-13,7.42E+05,,0.181525824,0.270993644,0.330147301
10.92770396,6.21E-07,8.37E-13,7.42E+05,,0.181527005,0.270993644,0.330142943
10.92784684,6.21E-07,8.37E-13,7.42E+05,,0.181528186,0.270993644,0.330138585
10.92798971,6.21E-07,8.37E-13,7.42E+05,,0.181529367,0.270993644,0.330134227
10.92813259,6.21E-07,8.37E-13,7.42E+05,,0.181530548,0.270993644,0.330129869
10.92827547,6.20E-07,8.37E-13,7.40E+05,,0.181531729,0.270993644,0.330125511
10.92841835,6.20E-07,8.37E-13,7.40E+05,,0.18153291,0.270993644,0.330121153
10.92856122,6.20E-07,8.37E-13,7.40E+05,,0.181534091,0.270993644,0.330116795
10.9287041,6.20E-07,8.37E-13,7.40E+05,,0.181535273,0.270993644,0.330112433
10.92884698,6.20E-07,8.37E-13,7.40E+05,,0.181536454,0.270993644,0.330108075
10.92898986,6.20E-07,8.37E-13,7.40E+05,,0.181537635,0.270993644,0.330103717
10.92913273,6.20E-07,8.37E-13,7.40E+05,,0.181538816,0.270993644,0.330099359
10.92927561,6.20E-07,8.37E-13,7.40E+05,,0.181539997,0.270993644,0.330095001
10.92941849,6.20E-07,8.37E-13,7.40E+05,,0.181541178,0.270993644,0.330090643
10.92956137,6.20E-07,8.37E-13,7.40E+05,,0.181542359,0.270993644,0.330086285
10.92970424,6.20E-07,8.37E-13,7.40E+05,,0.18154354,0.270993644,0.330081927
10.92984712,6.20E-07,8.37E-13,7.40E+05,,0.181544721,0.270993644,0.330077569
10.92999,6.20E-07,8.37E-13,7.40E+05,,0.181545902,0.270993644,0.330073211
10.93013288,6.19E-07,8.37E-13,7.39E+05,,0.181547083,0.270993644,0.330068853
10.93027575,6.19E-07,8.37E-13,7.39E+05,,0.181548264,0.270993644,0.330064495
10.93041863,6.19E-07,8.37E-13,7.39E+05,,0.181549445,0.270993644,0.330060137
10.93056151,6.19E-07,8.37E-13,7.39E+05,,0.181550626,0.270993644,0.330055779
10.93070439,6.19E-07,8.37E-13,7.39E+05,,0.181551807,0.270993644,0.330051421
10.93084726,6.19E-07,8.37E-13,7.39E+05,,0.181552988,0.270993644,0.330047063
10.93099014,6.19E-07,8.37E-13,7.39E+05,,0.181554169,0.270993644,0.330042705
10.93113302,6.19E-07,8.37E-13,7.39E+05,,0.18155535,0.270993644,0.330038346
10.9312759,6.19E-07,8.37E-13,7.39E+05,,0.181556531,0.270993644,0.330033988
10.93141877,6.19E-07,8.37E-13,7.39E+05,,0.181557712,0.270993644,0.33002963
10.93156165,6.19E-07,8.37E-13,7.39E+05,,0.181558893,0.270993644,0.330025272
10.93170453,6.19E-07,8.37E-13,7.39E+05,,0.181560074,0.270993644,0.330020914
10.93184741,6.18E-07,8.37E-13,7.38E+05,,0.181561255,0.270993644,0.330016556
10.93199028,6.18E-07,8.37E-13,7.38E+05,,0.181562436,0.270993644,0.330012198
10.93213316,6.18E-07,8.37E-13,7.38E+05,,0.181563617,0.270993644,0.33000784
10.93227604,6.18E-07,8.37E-13,7.38E+05,,0.181564798,0.270993644,0.330003482
10.93241892,6.18E-07,8.37E-13,7.38E+05,,0.181565979,0.270993644,0.329999124
10.93256179,6.18E-07,8.37E-13,7.38E+05,,0.18156716,0.270993644,0.329994766
10.93270467,6.18E-07,8.37E-13,7.38E+05,,0.181568341,0.270993644,0.329990408
10.93284755,6.18E-07,8.37E-13,7.38E+05,,0.181569522,0.270993644,0.32998605
10.93299043,6.18E-07,8.37E-13,7.38E+05,,0.181570703,0.270993644,0.329981692
10.9331333,6.18E-07,8.37E-13,7.38E+05,,0.181571884,0.270993644,0.329977334
10.93327618,6.18E-07,8.37E-13,7.38E+05,,0.181573065,0.270993644,0.329972976
10.93341906,6.18E-07,8.37E-13,7.38E+05,,0.181574246,0.270993644,0.329968618
10.93356194,6.18E-07,8.37E-13,7.38E+05,,0.181575427,0.270993644,0.32996426
10.93370481,6.17E-07,8.37E-13,7.37E+05,,0.181576608,0.270993644,0.329959902
10.93384769,6.17E-07,8.37E-13,7.37E+05,,0.181577789,0.270993644,0.329955544
10.93399057,6.17E-07,8.37E-13,7.37E+05,,0.18157897,0.270993644,0.329951186
10.93413345,6.17E-07,8.37E-13,7.37E+05,,0.181580151,0.270993644,0.329946828
10.93427633,6.17E-07,8.37E-13,7.37E+05,,0.181581332,0.270993644,0.32994247
10.9344192,6.17E-07,8.37E-13,7.37E+05,,0.181582513,0.270993644,0.329938112
10.93456208,6.17E-07,8.37E-13,7.37E+05,,0.181583694,0.270993644,0.329933754
10.93470496,6.17E-07,8.37E-13,7.37E+05,,0.181584875,0.270993644,0.329929396
10.93484784,6.17E-07,8.37E-13,7.37E+05,,0.181586056,0.270993644,0.329925038
10.93499071,6.17E-07,8.37E-13,7.37E+05,,0.181587237,0.270993644,0.32992068
10.93513359,6.17E-07,8.37E-13,7.37E+05,,0.181588418,0.270993644,0.329916321
10.93527647,6.17E-07,8.37E-13,7.37E+05,,0.181589599,0.270993644,0.329911963
10.93541935,6.17E-07,8.37E-13,7.37E+05,,0.18159078,0.270993644,0.329907605
10.93556222,6.16E-07,8.37E-13,7.36E+05,,0.181591961,0.270993644,0.329903247
10.9357051,6.16E-07,8.37E-13,7.36E+05,,0.181593142,0.270993644,0.329898889
10.93584798,6.16E-07,8.37E-13,7.36E+05,,0.181594323,0.270993644,0.329894531
10.93599086,6.16E-07,8.37E-13,7.36E+05,,0.181595504,0.270993644,0.329890173
10.93613373,6.16E-07,8.37E-13,7.36E+05,,0.181596685,0.270993644,0.329885815
10.93627661,6.16E-07,8.37E-13,7.36E+05,,0.181597866,0.270993644,0.329881457
10.93641949,6.16E-07,8.37E-13,7.36E+05,,0.181599047,0.270993644,0.329877099
10.93656237,6.16E-07,8.37E-13,7.36E+05,,0.181600228,0.270993644,0.329872741
10.93670524,6.16E-07,8.37E-13,7.36E+05,,0.181601409,0.270993644,0.329868383
10.93684812,6.16E-07,8.37E-13,7.36E+05,,0.18160259,0.270993644,0.329864025
10.936991,6.16E-07,8.37E-13,7.36E+05,,0.181603771,0.270993644,0.329859667
10.93713388,6.16E-07,8.37E-13,7.36E+05,,0.181604952,0.270993644,0.329855309
10.93727675,6.15E-07,8.37E-13,7.34E+05,,0.181606133,0.270993644,0.329850951
10.93741963,6.15E-07,8.37E-13,7.34E+05,,0.181607314,0.270993644,0.329846593
10.93756251,6.15E-07,8.37E-13,7.34E+05,,0.181608495,0.270993644,0.329842235
10.93770539,6.15E-07,8.37E-13,7.34E+05,,0.181609676,0.270993644,0.329837877
10.93784826,6.15E-07,8.37E-13,7.34E+05,,0.181610857,0.270993644,0.329833519
10.93799114,6.15E-07,8.37E-13,7.34E+05,,0.181612038,0.270993644,0.329829161
10.93813402,6.15E-07,8.37E-13,7.34E+05,,0.181613219,0.270993644,0.329824803
10.9382769,6.15E-07,8.37E-13,7.34E+05,,0.1816144,0.270993644,0.329820445
10.93841977,6.15E-07,8.37E-13,7.34E+05,,0.181615581,0.270993644,0.329816087
10.93856265,6.15E-07,8.37E-13,7.34E+05,,0.181616762,0.270993644,0.329811729
10.93870553,6.15E-07,8.37E-13,7.34E+05,,0.181617943,0.270993644,0.329807371
10.93884841,6.15E-07,8.37E-13,7.34E+05,,0.181619124,0.270993644,0.329803013
10.93899128,6.15E-07,8.37E-13,7.34E+05,,0.181620305,0.270993644,0.329798654
10.93913416,6.14E-07,8.37E-13,7.33E+05,,0.181621486,0.270993644,0.329794296
10.93927704,6.14E-07,8.37E-13,7.33E+05,,0.181622667,0.270993644,0.329789938
10.93941992,6.14E-07,8.37E-13,7.33E+05,,0.181623848,0.270993644,0.32978558
10.93956279,6.14E-07,8.37E-13,7.33E+05,,0.181625029,0.270993644,0.329781222
10.93970567,6.14E-07,8.37E-13,7.33E+05,,0.18162621,0.270993644,0.329776864
10.93984855,6.14E-07,8.37E-13,7.33E+05,,0.181627391,0.270993644,0.329772506
10.93999143,6.14E-07,8.37E-13,7.33E+05,,0.181628572,0.270993644,0.329768148
10.9401343,6.14E-07,8.37E-13,7.33E+05,,0.181629753,0.270993644,0.32976379
10.94027718,6.14E-07,8.37E-13,7.33E+05,,0.181630934,0.270993644,0.329759432
10.94042006,6.14E-07,8.37E-13,7.33E+05,,0.181632115,0.270993644,0.329755074
10.94056294,6.14E-07,8.37E-13,7.33E+05,,0.181633296,0.270993644,0.329750716
10.94070582,6.14E-07,8.37E-13,7.33E+05,,0.181634477,0.270993644,0.329746358
10.94084869,6.14E-07,8.37E-13,7.33E+05,,0.181635658,0.270993644,0.329742
10.94099157,6.13E-07,8.37E-13,7.32E+05,,0.181636839,0.270993644,0.329737642
10.94113445,6.13E-07,8.37E-13,7.32E+05,,0.18163802,0.270993644,0.329733284
10.94127733,6.13E-07,8.37E-13,7.32E+05,,0.181639201,0.270993644,0.329728926
10.9414202,6.13E-07,8.37E-13,7.32E+05,,0.181640382,0.270993644,0.329724568
10.94156308,6.13E-07,8.37E-13,7.32E+05,,0.181641563,0.270993644,0.32972021
10.94170596,6.13E-07,8.37E-13,7.32E+05,,0.181642744,0.270993644,0.329715852
10.94184884,6.13E-07,8.37E-13,7.32E+05,,0.181643925,0.270993644,0.329711494
10.94199171,6.13E-07,8.37E-13,7.32E+05,,0.181645106,0.270993644,0.329707136
10.94213459,6.13E-07,8.37E-13,7.32E+05,,0.181646287,0.270993644,0.329702778
10.94227747,6.13E-07,8.37E-13,7.32E+05,,0.181647468,0.270993644,0.32969842
10.94242035,6.13E-07,8.37E-13,7.32E+05,,0.181648649,0.270993644,0.329694062
10.94256322,6.13E-07,8.37E-13,7.32E+05,,0.18164983,0.270993644,0.329689704
10.9427061,6.13E-07,8.37E-13,7.32E+05,,0.181651011,0.270993644,0.329685346
10.94284898,6.12E-07,8.37E-13,7.31E+05,,0.181652192,0.270993644,0.329680988
10.94299186,6.12E-07,8.37E-13,7.31E+05,,0.181653373,0.270993644,0.329676629
10.94313473,6.12E-07,8.37E-13,7.31E+05,,0.181654554,0.270993644,0.329672271
10.94327761,6.12E-07,8.37E-13,7.31E+05,,0.181655735,0.270993644,0.329667913
10.94342049,6.12E-07,8.37E-13,7.31E+05,,0.181656916,0.270993644,0.329663555
10.94356337,6.12E-07,8.37E-13,7.31E+05,,0.181658097,0.270993644,0.329659197
10.94370624,6.12E-07,8.37E-13,7.31E+05,,0.181659278,0.270993644,0.329654839
10.94384912,6.12E-07,8.37E-13,7.31E+05,,0.181660459,0.270993644,0.329650481
10.943992,6.12E-07,8.37E-13,7.31E+05,,0.18166164,0.270993644,0.329646123
10.94413488,6.12E-07,8.37E-13,7.31E+05,,0.181662821,0.270993644,0.329641765
10.94427775,6.12E-07,8.37E-13,7.31E+05,,0.181664002,0.270993644,0.329637407
10.94442063,6.12E-07,8.37E-13,7.31E+05,,0.181665183,0.270993644,0.329633049
10.94456351,6.11E-07,8.37E-13,7.30E+05,,0.181666364,0.270993644,0.329628691
10.94470639,6.11E-07,8.37E-13,7.30E+05,,0.181667545,0.270993644,0.329624333
10.94484926,6.11E-07,8.37E-13,7.30E+05,,0.181668726,0.270993644,0.329619975
10.94499214,6.11E-07,8.37E-13,7.30E+05,,0.181669907,0.270993644,0.329615617
10.94513502,6.11E-07,8.37E-13,7.30E+05,,0.181671088,0.270993644,0.329611259
10.9452779,6.11E-07,8.37E-13,7.30E+05,,0.181672269,0.270993644,0.329606901
10.94542077,6.11E-07,8.37E-13,7.30E+05,,0.18167345,0.270993644,0.329602543
10.94556365,6.11E-07,8.37E-13,7.30E+05,,0.181674631,0.270993644,0.329598185
10.94570653,6.11E-07,8.37E-13,7.30E+05,,0.181675812,0.270993644,0.329593827
10.94584941,6.11E-07,8.37E-13,7.30E+05,,0.181676993,0.270993644,0.329589469
10.94599228,6.11E-07,8.37E-13,7.30E+05,,0.181678174,0.270993644,0.329585111
10.94613516,6.11E-07,8.37E-13,7.30E+05,,0.181679355,0.270993644,0.329580753
10.94627804,6.11E-07,8.37E-13,7.30E+05,,0.181680536,0.270993644,0.329576395
10.94642092,6.10E-07,8.37E-13,7.28E+05,,0.181681717,0.270993644,0.329572037
10.94656379,6.10E-07,8.37E-13,7.28E+05,,0.181682898,0.270993644,0.329567679
10.94670667,6.10E-07,8.37E-13,7.28E+05,,0.181684079,0.270993644,0.329563321
10.94684955,6.10E-07,8.37E-13,7.28E+05,,0.18168526,0.270993644,0.329558963
10.94699243,6.10E-07,8.37E-13,7.28E+05,,0.181686441,0.270993644,0.329554604
10.94713531,6.10E-07,8.37E-13,7.28E+05,,0.181687622,0.270993644,0.329550246
10.94727818,6.10E-07,8.37E-13,7.28E+05,,0.181688803,0.270993644,0.329545888
10.94742106,6.10E-07,8.37E-13,7.28E+05,,0.181689984,0.270993644,0.32954153
10.94756394,6.10E-07,8.37E-13,7.28E+05,,0.181691165,0.270993644,0.329537172
10.94770682,6.10E-07,8.37E-13,7.28E+05,,0.181692346,0.270993644,0.329532814
10.94784969,6.10E-07,8.37E-13,7.28E+05,,0.181693527,0.270993644,0.329528456
10.94799257,6.10E-07,8.37E-13,7.28E+05,,0.181694708,0.270993644,0.329524098
10.94813545,6.10E-07,8.37E-13,7.28E+05,,0.181695889,0.270993644,0.32951974
10.94827833,6.09E-07,8.37E-13,7.27E+05,,0.18169707,0.270993644,0.329515382
10.9484212,6.09E-07,8.37E-13,7.27E+05,,0.181698251,0.270993644,0.329511024
10.94856408,6.09E-07,8.37E-13,7.27E+05,,0.181699432,0.270993644,0.329506666
10.94870696,6.09E-07,8.37E-13,7.27E+05,,0.181700613,0.270993644,0.329502308
10.94884984,6.09E-07,8.37E-13,7.27E+05,,0.181701794,0.270993644,0.32949795
10.94899271,6.09E-07,8.37E-13,7.27E+05,,0.181702975,0.270993644,0.329493592
10.94913559,6.09E-07,8.37E-13,7.27E+05,,0.181704156,0.270993644,0.329489234
10.94927847,6.09E-07,8.37E-13,7.27E+05,,0.181705337,0.270993644,0.329484876
10.94942135,6.09E-07,8.37E-13,7.27E+05,,0.181706518,0.270993644,0.329480518
10.94956422,6.09E-07,8.37E-13,7.27E+05,,0.181707699,0.270993644,0.32947616
10.9497071,6.09E-07,8.37E-13,7.27E+05,,0.18170888,0.270993644,0.329471802
10.94984998,6.09E-07,8.37E-13,7.27E+05,,0.181710061,0.270993644,0.329467444
10.94999286,6.09E-07,8.37E-13,7.27E+05,,0.181711242,0.270993644,0.329463086
10.95013573,6.08E-07,8.37E-13,7.26E+05,,0.181712423,0.270993644,0.329458728
10.95027861,6.08E-07,8.37E-13,7.26E+05,,0.181713604,0.270993644,0.32945437
